"multilabel_id","query","filters","gold_answers","context","gold_contexts","gold_id_match","context_match","answer_match","gold_id_or_answer_match","gold_id_and_answer_match","gold_id_or_context_match","gold_id_and_context_match","gold_id_and_context_and_answer_match","context_and_answer_match","rank","document_id","gold_document_ids","gold_documents_id_match","gold_contexts_similarity","gold_answers_match","type","node","eval_mode","index"
"4c4e4982faa921c8349bc1184ba7cdcd","Wieviele ECTS-Punkte werden für die bestandene Bachelorarbeit bzw. für die bestandene Mündliche Bachelorprüfung vergeben?","b'null'","['Entsprechend werden für die bestandene Bachelorarbeit bzw. für die bestandene Mündliche Bachelorprüfung ECTS-Punkte nach Maßgabe des Besonderen Teils vergeben.']","(4) Studienumfang Der Gesamtumfang der für den erfolgreichen Abschluss des Studiums erforderlichen Lehrveranstaltungen im Pflicht- und Wahlpflichtbereich beträgt 120 Semesterwochenstunden (SWS), der Arbeitsaufwand 210 ECTS-Punkte.","['§ 4 ECTS-Punkte und Lernumfang (1) ECTS-Punkte beschreiben entsprechend dem „European Credit Transfer System“ den mittleren zeitlichen Arbeitsaufwand, der erforderlich ist, um ein Modul erfolgreich zu absolvieren. (2) Die Zuordnung der ECTS-Punkte zu den Modulen ist im Besonderen Teil geregelt. ECTS-Punkte werden nur dann vergeben, wenn alle Modul- bzw. Modulteilprüfungen und Unbenoteten Leistungsnachweise des jeweiligen Moduls erbracht (§ 20) wurden. Entsprechend werden für die bestandene Bachelorarbeit bzw. für die bestandene Mündliche Bachelorprüfung ECTS-Punkte nach Maßgabe des Besonderen Teils vergeben. (3) Der Arbeitsaufwand für ein Studiensemester beträgt 30 ECTS-Punkte. (4) Der zeitliche Aufwand für einen ECTS-Punkt beträgt einheitlich in einem Studiengang 30 Arbeitsstunden. Eine Arbeitsstunde umfasst 60 Minuten.']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,"2131af417fd5706a38ebb04f65d19794-0","['bff09ab4d4a4483a99b1057d46a89d5-0']","[0.0]","[46.95652173913043]","[0.0]","document","Retriever","integrated",2
"4c4e4982faa921c8349bc1184ba7cdcd","Wieviele ECTS-Punkte werden für die bestandene Bachelorarbeit bzw. für die bestandene Mündliche Bachelorprüfung vergeben?","b'null'","['Entsprechend werden für die bestandene Bachelorarbeit bzw. für die bestandene Mündliche Bachelorprüfung ECTS-Punkte nach Maßgabe des Besonderen Teils vergeben.']","(14) Gewichtung der Modulteilprüfungen (Regelung für die Module AI 7, ES 7 und SE 7) Die Gewichtung der benoteten Modulteilprüfungen bei der Berechnung von Modulnoten erfolgt proportional zur Anzahl der ECTS-Punkte der zugehörigen Lehrveranstaltung. (14a) Modulprüfungen Für Module, bei denen im Prüfungsplan (Absatz 10) der Leistungsnachweis bzw. die Prüfungsleistung in der Zeile des Modulnamens eingetragen ist, gilt folgende Regelung: Die Modulprüfung umfasst sämtliche Lehrveranstaltungen des Moduls. Entsprechend § 26 Abs. 2 Satz 6 und § 33 Abs. 2 Satz 4 SPOBa fließt das Ergebnis einer benoteten Modulprüfung mit dem Gewicht der dem Modul im Prüfungsplan (Absatz 10) zugeordneten ECTS-Punktzahl in die Berechnung der Gesamtnote der Bachelorzwischenprüfung und der Bachelorprüfung ein.","['§ 4 ECTS-Punkte und Lernumfang (1) ECTS-Punkte beschreiben entsprechend dem „European Credit Transfer System“ den mittleren zeitlichen Arbeitsaufwand, der erforderlich ist, um ein Modul erfolgreich zu absolvieren. (2) Die Zuordnung der ECTS-Punkte zu den Modulen ist im Besonderen Teil geregelt. ECTS-Punkte werden nur dann vergeben, wenn alle Modul- bzw. Modulteilprüfungen und Unbenoteten Leistungsnachweise des jeweiligen Moduls erbracht (§ 20) wurden. Entsprechend werden für die bestandene Bachelorarbeit bzw. für die bestandene Mündliche Bachelorprüfung ECTS-Punkte nach Maßgabe des Besonderen Teils vergeben. (3) Der Arbeitsaufwand für ein Studiensemester beträgt 30 ECTS-Punkte. (4) Der zeitliche Aufwand für einen ECTS-Punkt beträgt einheitlich in einem Studiengang 30 Arbeitsstunden. Eine Arbeitsstunde umfasst 60 Minuten.']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,"f61566c417c9b9ef4c3229853f97fbbb-0","['bff09ab4d4a4483a99b1057d46a89d5-0']","[0.0]","[45.0063211125158]","[0.0]","document","Retriever","integrated",3
"4c4e4982faa921c8349bc1184ba7cdcd","Wieviele ECTS-Punkte werden für die bestandene Bachelorarbeit bzw. für die bestandene Mündliche Bachelorprüfung vergeben?","b'null'","['Entsprechend werden für die bestandene Bachelorarbeit bzw. für die bestandene Mündliche Bachelorprüfung ECTS-Punkte nach Maßgabe des Besonderen Teils vergeben.']","(15) Wahlpflichtmodul Der Katalog der Lehrveranstaltungen des Wahlpflichtmoduls für Vertiefungsrichtungen wird zu Beginn jedes Semesters bekannt gegeben. Im Katalog werden die Lehrveranstaltungen durch Angabe ihrer Titel und der jeweiligen ECTS-Punkte beschrieben. Daneben können auch benotete Lehrveranstaltungen aus dem Studium Generale oder aus dem Angebot anderer Fakultäten nach Genehmigung durch den/die Studiengangleiter/in im Umfang von maximal 6 ECTS belegt werden. Die Anmeldung zu den Prüfungen erfolgt durch die Studierenden beim Zentralen Prüfungsamt.","['§ 4 ECTS-Punkte und Lernumfang (1) ECTS-Punkte beschreiben entsprechend dem „European Credit Transfer System“ den mittleren zeitlichen Arbeitsaufwand, der erforderlich ist, um ein Modul erfolgreich zu absolvieren. (2) Die Zuordnung der ECTS-Punkte zu den Modulen ist im Besonderen Teil geregelt. ECTS-Punkte werden nur dann vergeben, wenn alle Modul- bzw. Modulteilprüfungen und Unbenoteten Leistungsnachweise des jeweiligen Moduls erbracht (§ 20) wurden. Entsprechend werden für die bestandene Bachelorarbeit bzw. für die bestandene Mündliche Bachelorprüfung ECTS-Punkte nach Maßgabe des Besonderen Teils vergeben. (3) Der Arbeitsaufwand für ein Studiensemester beträgt 30 ECTS-Punkte. (4) Der zeitliche Aufwand für einen ECTS-Punkt beträgt einheitlich in einem Studiengang 30 Arbeitsstunden. Eine Arbeitsstunde umfasst 60 Minuten.']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,"ffea296144b7badaedf9f667c827c909-0","['bff09ab4d4a4483a99b1057d46a89d5-0']","[0.0]","[44.85815602836879]","[0.0]","document","Retriever","integrated",4
"e5a7f2969c972715d5c75bd1519242c2","In welchen Sprachen werden Lehrveranstaltungen und Prüfungen abgehalten?","b'null'","['Lehrveranstaltungen und Prüfungen (Unbenotete Leistungsnachweise, Modul- bzw. Modulteilprüfungen, Bachelorarbeit, Mündliche Bachelorprüfung) können ganz oder teilweise in einer Fremdsprache abgehalten werden.']","(8) Lehr- und Prüfungssprachen Lehrveranstaltungen und Prüfungen werden in der Regel in deutscher Sprache durchgeführt, können aber auch ganz oder teilweise in englischer Sprache durchgeführt werden; in diesem Fall gibt der/die Prüfer/in zu Beginn des Semesters die Sprach- und Prüfungsmodalitäten bekannt. Die Bachelorarbeit kann in deutscher oder englischer Sprache verfasst werden.","['§ 5 Lehr- und Prüfungssprachen Lehrveranstaltungen und Prüfungen (Unbenotete Leistungsnachweise, Modul- bzw. Modulteilprüfungen, Bachelorarbeit, Mündliche Bachelorprüfung) können ganz oder teilweise in einer Fremdsprache abgehalten werden. Näheres regelt der Besondere Teil.']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"dee799f12759442a1b09effe2c4b0b85-0","['ebf4fb65d64c434bd8f25b4becba3b18-0']","[0.0]","[60.21897810218978]","[0.0]","document","Retriever","integrated",0
"e5a7f2969c972715d5c75bd1519242c2","In welchen Sprachen werden Lehrveranstaltungen und Prüfungen abgehalten?","b'null'","['Lehrveranstaltungen und Prüfungen (Unbenotete Leistungsnachweise, Modul- bzw. Modulteilprüfungen, Bachelorarbeit, Mündliche Bachelorprüfung) können ganz oder teilweise in einer Fremdsprache abgehalten werden.']","§ 5 Lehr- und Prüfungssprachen Lehrveranstaltungen und Prüfungen (Unbenotete Leistungsnachweise, Modul- bzw. Modulteilprüfungen, Bachelorarbeit, Mündliche Bachelorprüfung) können ganz oder teilweise in einer Fremdsprache abgehalten werden. Näheres regelt der Besondere Teil.","['§ 5 Lehr- und Prüfungssprachen Lehrveranstaltungen und Prüfungen (Unbenotete Leistungsnachweise, Modul- bzw. Modulteilprüfungen, Bachelorarbeit, Mündliche Bachelorprüfung) können ganz oder teilweise in einer Fremdsprache abgehalten werden. Näheres regelt der Besondere Teil.']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,"ebf4fb65d64c434bd8f25b4becba3b18-0","['ebf4fb65d64c434bd8f25b4becba3b18-0']","[1.0]","[100.0]","[1.0]","document","Retriever","integrated",1
"e5a7f2969c972715d5c75bd1519242c2","In welchen Sprachen werden Lehrveranstaltungen und Prüfungen abgehalten?","b'null'","['Lehrveranstaltungen und Prüfungen (Unbenotete Leistungsnachweise, Modul- bzw. Modulteilprüfungen, Bachelorarbeit, Mündliche Bachelorprüfung) können ganz oder teilweise in einer Fremdsprache abgehalten werden.']","(7) Sonstige schriftliche und praktische Arbeiten Die Modulteilprüfungen der Art SP (sonstige schriftliche oder praktische Arbeiten gemäß § 15 Abs. 1 Nr. 4) werden folgendermaßen definiert: TE = Testate, LP = Labor-/Programmierarbeiten, AB = Ausarbeitungen/Berichte, PR = Präsentation. Bei Modulteilprüfungen der Art TE, LP, AB und PR legt der/die Prüfer/in gemäß § 18 Abs. 3 zu Beginn des Semesters die Prüfungsmodalitäten, insbesondere die Prüfungstermine fest.","['§ 5 Lehr- und Prüfungssprachen Lehrveranstaltungen und Prüfungen (Unbenotete Leistungsnachweise, Modul- bzw. Modulteilprüfungen, Bachelorarbeit, Mündliche Bachelorprüfung) können ganz oder teilweise in einer Fremdsprache abgehalten werden. Näheres regelt der Besondere Teil.']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,"74062e526f959aedbb7d3baf9f100e35-0","['ebf4fb65d64c434bd8f25b4becba3b18-0']","[0.0]","[43.43065693430657]","[0.0]","document","Retriever","integrated",2
"e5a7f2969c972715d5c75bd1519242c2","In welchen Sprachen werden Lehrveranstaltungen und Prüfungen abgehalten?","b'null'","['Lehrveranstaltungen und Prüfungen (Unbenotete Leistungsnachweise, Modul- bzw. Modulteilprüfungen, Bachelorarbeit, Mündliche Bachelorprüfung) können ganz oder teilweise in einer Fremdsprache abgehalten werden.']","(15) Wahlpflichtmodul Der Katalog der Lehrveranstaltungen des Wahlpflichtmoduls für Vertiefungsrichtungen wird zu Beginn jedes Semesters bekannt gegeben. Im Katalog werden die Lehrveranstaltungen durch Angabe ihrer Titel und der jeweiligen ECTS-Punkte beschrieben. Daneben können auch benotete Lehrveranstaltungen aus dem Studium Generale oder aus dem Angebot anderer Fakultäten nach Genehmigung durch den/die Studiengangleiter/in im Umfang von maximal 6 ECTS belegt werden. Die Anmeldung zu den Prüfungen erfolgt durch die Studierenden beim Zentralen Prüfungsamt.","['§ 5 Lehr- und Prüfungssprachen Lehrveranstaltungen und Prüfungen (Unbenotete Leistungsnachweise, Modul- bzw. Modulteilprüfungen, Bachelorarbeit, Mündliche Bachelorprüfung) können ganz oder teilweise in einer Fremdsprache abgehalten werden. Näheres regelt der Besondere Teil.']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,"ffea296144b7badaedf9f667c827c909-0","['ebf4fb65d64c434bd8f25b4becba3b18-0']","[0.0]","[43.43065693430657]","[0.0]","document","Retriever","integrated",3
"e5a7f2969c972715d5c75bd1519242c2","In welchen Sprachen werden Lehrveranstaltungen und Prüfungen abgehalten?","b'null'","['Lehrveranstaltungen und Prüfungen (Unbenotete Leistungsnachweise, Modul- bzw. Modulteilprüfungen, Bachelorarbeit, Mündliche Bachelorprüfung) können ganz oder teilweise in einer Fremdsprache abgehalten werden.']","§ 2 Regelstudienzeit, Studienaufbau und Modularisierung (2) Das Studium gliedert sich in das Grundstudium, das nach zwei Semestern, in den Studiengängen Kommunikationsdesign und Wirtschaftssprache Deutsch und Tourismusmanagement nach drei Semestern, mit der Bachelorzwischenprüfung abschließt, und das Hauptstudium, das mit der Bachelorprüfung abschließt.","['§ 5 Lehr- und Prüfungssprachen Lehrveranstaltungen und Prüfungen (Unbenotete Leistungsnachweise, Modul- bzw. Modulteilprüfungen, Bachelorarbeit, Mündliche Bachelorprüfung) können ganz oder teilweise in einer Fremdsprache abgehalten werden. Näheres regelt der Besondere Teil.']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,"7984f4fd0100d0397bfe84fbd4840ab3-0","['ebf4fb65d64c434bd8f25b4becba3b18-0']","[0.0]","[44.70322704571649]","[0.0]","document","Retriever","integrated",4
"765ab6b162363db90f3259f45cf121bb","Welche Regelungen gibt es für die Lehr- und Prüfungssprachen?","b'null'","['Näheres regelt der Besondere Teil.']","§ 5 Lehr- und Prüfungssprachen Lehrveranstaltungen und Prüfungen (Unbenotete Leistungsnachweise, Modul- bzw. Modulteilprüfungen, Bachelorarbeit, Mündliche Bachelorprüfung) können ganz oder teilweise in einer Fremdsprache abgehalten werden. Näheres regelt der Besondere Teil.","['§ 5 Lehr- und Prüfungssprachen Lehrveranstaltungen und Prüfungen (Unbenotete Leistungsnachweise, Modul- bzw. Modulteilprüfungen, Bachelorarbeit, Mündliche Bachelorprüfung) können ganz oder teilweise in einer Fremdsprache abgehalten werden. Näheres regelt der Besondere Teil.']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"ebf4fb65d64c434bd8f25b4becba3b18-0","['ebf4fb65d64c434bd8f25b4becba3b18-0']","[1.0]","[100.0]","[1.0]","document","Retriever","integrated",0
"765ab6b162363db90f3259f45cf121bb","Welche Regelungen gibt es für die Lehr- und Prüfungssprachen?","b'null'","['Näheres regelt der Besondere Teil.']","(8) Lehr- und Prüfungssprachen Lehrveranstaltungen und Prüfungen werden in der Regel in deutscher Sprache durchgeführt, können aber auch ganz oder teilweise in englischer Sprache durchgeführt werden; in diesem Fall gibt der/die Prüfer/in zu Beginn des Semesters die Sprach- und Prüfungsmodalitäten bekannt. Die Bachelorarbeit kann in deutscher oder englischer Sprache verfasst werden.","['§ 5 Lehr- und Prüfungssprachen Lehrveranstaltungen und Prüfungen (Unbenotete Leistungsnachweise, Modul- bzw. Modulteilprüfungen, Bachelorarbeit, Mündliche Bachelorprüfung) können ganz oder teilweise in einer Fremdsprache abgehalten werden. Näheres regelt der Besondere Teil.']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,"dee799f12759442a1b09effe2c4b0b85-0","['ebf4fb65d64c434bd8f25b4becba3b18-0']","[0.0]","[60.21897810218978]","[0.0]","document","Retriever","integrated",1
"765ab6b162363db90f3259f45cf121bb","Welche Regelungen gibt es für die Lehr- und Prüfungssprachen?","b'null'","['Näheres regelt der Besondere Teil.']","(7) Sonstige schriftliche und praktische Arbeiten Die Modulteilprüfungen der Art SP (sonstige schriftliche oder praktische Arbeiten gemäß § 15 Abs. 1 Nr. 4) werden folgendermaßen definiert: TE = Testate, LP = Labor-/Programmierarbeiten, AB = Ausarbeitungen/Berichte, PR = Präsentation. Bei Modulteilprüfungen der Art TE, LP, AB und PR legt der/die Prüfer/in gemäß § 18 Abs. 3 zu Beginn des Semesters die Prüfungsmodalitäten, insbesondere die Prüfungstermine fest.","['§ 5 Lehr- und Prüfungssprachen Lehrveranstaltungen und Prüfungen (Unbenotete Leistungsnachweise, Modul- bzw. Modulteilprüfungen, Bachelorarbeit, Mündliche Bachelorprüfung) können ganz oder teilweise in einer Fremdsprache abgehalten werden. Näheres regelt der Besondere Teil.']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,"74062e526f959aedbb7d3baf9f100e35-0","['ebf4fb65d64c434bd8f25b4becba3b18-0']","[0.0]","[43.43065693430657]","[0.0]","document","Retriever","integrated",2
"765ab6b162363db90f3259f45cf121bb","Welche Regelungen gibt es für die Lehr- und Prüfungssprachen?","b'null'","['Näheres regelt der Besondere Teil.']","§ 2 Regelstudienzeit, Studienaufbau und Modularisierung (2) Das Studium gliedert sich in das Grundstudium, das nach zwei Semestern, in den Studiengängen Kommunikationsdesign und Wirtschaftssprache Deutsch und Tourismusmanagement nach drei Semestern, mit der Bachelorzwischenprüfung abschließt, und das Hauptstudium, das mit der Bachelorprüfung abschließt.","['§ 5 Lehr- und Prüfungssprachen Lehrveranstaltungen und Prüfungen (Unbenotete Leistungsnachweise, Modul- bzw. Modulteilprüfungen, Bachelorarbeit, Mündliche Bachelorprüfung) können ganz oder teilweise in einer Fremdsprache abgehalten werden. Näheres regelt der Besondere Teil.']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,"7984f4fd0100d0397bfe84fbd4840ab3-0","['ebf4fb65d64c434bd8f25b4becba3b18-0']","[0.0]","[44.70322704571649]","[0.0]","document","Retriever","integrated",3
"765ab6b162363db90f3259f45cf121bb","Welche Regelungen gibt es für die Lehr- und Prüfungssprachen?","b'null'","['Näheres regelt der Besondere Teil.']","(20) Übergangsregelung 1. Studierende (der SPO Nr. 3), die im Sommersemester 2020 in das erste, zweite oder dritte Semester eingestuft sind, legen die Bachelorzwischenprüfung sowie die Bachelorprüfung nach § 57 in der Fassung vom 13. November 2018 (SPO Nr. 3) ab. 2. Studierende (der SPO Nr. 2), die im Sommersemester 2020 in das dritte Semester eingestuft sind, und die Bachelorzwischenprüfung nach § 57 in der Fassung vom 11. Februar 2014 (SPO Nr. 2) bestanden haben, legen die Bachelorprüfung (Hauptstudium) nach § 57 in der Fassung vom 13. November 2018 (SPO Nr. 3) ab. 3. Studierende (der SPO Nr. 2), die im Sommersemester 2020 in das dritte Semester eingestuft sind, aber noch Prüfungsleistungen aus dem Grundstudium abzulegen haben, legen die Bachelorzwischenprüfung nach § 57 in der Fassung vom 11. Februar 2014 (SPO Nr. 2) ab. Die Prüfungsleistungen der Bachelorprüfung (Hauptstudium) sind nach § 57 in der Fassung vom 13. November 2018 (SPO Nr. 3) abzulegen. 4. Studierende (der SPO Nr. 2), die im Sommersemester 2020 nochmals in das zweite Semester eingestuft sind, legen die Bachelorzwischenprüfung nach § 57 in der Fassung vom 11. Februar 2014 (SPO Nr. 2) und die Bachelorprüfung nach § 57 in der Fassung vom 2. November 2018 (SPO Nr. 3) ab.","['§ 5 Lehr- und Prüfungssprachen Lehrveranstaltungen und Prüfungen (Unbenotete Leistungsnachweise, Modul- bzw. Modulteilprüfungen, Bachelorarbeit, Mündliche Bachelorprüfung) können ganz oder teilweise in einer Fremdsprache abgehalten werden. Näheres regelt der Besondere Teil.']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,"f65a9aa8190f167fde510b35a966d32d-0","['ebf4fb65d64c434bd8f25b4becba3b18-0']","[0.0]","[44.160583941605836]","[0.0]","document","Retriever","integrated",4
"77eb4a5a967713ff554d6266805a09f2","Was bedeutet SWS?","b'null'","['Semesterwochenstunden']","Allgemeine Abkürzungen: Sem = Semester, SWS = Semesterwochenstunden, ECTS = European Credit Transfer System, LV = Lehrveranstaltung, MO = Modul, PM = Pflichtmodul, WPM = Wahlpflichtmodul, EN = Englischsprachige Veranstaltung, V = Vorlesung, Ü = Übung (mit Betreuung), LÜ = Laborübung, W = Workshop / Seminar, P = Praktikum, PJ = Projekt, E = Exkursion, X = Veranstaltungsart ist abhängig von der gewählten Veranstaltung, PSS = Integriertes praktisches Studiensemester, TSS = Theoretisches Auslandsstudiensemester","['Allgemeine Abkürzungen: Sem = Semester, SWS = Semesterwochenstunden, ECTS = European Credit Transfer System, LV = Lehrveranstaltung, MO = Modul, PM = Pflichtmodul, WPM = Wahlpflichtmodul, EN = Englischsprachige Veranstaltung, V = Vorlesung, Ü = Übung (mit Betreuung), LÜ = Laborübung, W = Workshop / Seminar, P = Praktikum, PJ = Projekt, E = Exkursion, X = Veranstaltungsart ist abhängig von der gewählten Veranstaltung, PSS = Integriertes praktisches Studiensemester, TSS = Theoretisches Auslandsstudiensemester']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"fe455b5b76894ada833c5cbff09c110f-0","['fe455b5b76894ada833c5cbff09c110f-0']","[1.0]","[100.0]","[1.0]","document","Retriever","integrated",0
"77eb4a5a967713ff554d6266805a09f2","Was bedeutet SWS?","b'null'","['Semesterwochenstunden']","(4) Studienumfang Der Gesamtumfang der für den erfolgreichen Abschluss des Studiums erforderlichen Lehrveranstaltungen im Pflicht- und Wahlpflichtbereich beträgt 120 Semesterwochenstunden (SWS), der Arbeitsaufwand 210 ECTS-Punkte.","['Allgemeine Abkürzungen: Sem = Semester, SWS = Semesterwochenstunden, ECTS = European Credit Transfer System, LV = Lehrveranstaltung, MO = Modul, PM = Pflichtmodul, WPM = Wahlpflichtmodul, EN = Englischsprachige Veranstaltung, V = Vorlesung, Ü = Übung (mit Betreuung), LÜ = Laborübung, W = Workshop / Seminar, P = Praktikum, PJ = Projekt, E = Exkursion, X = Veranstaltungsart ist abhängig von der gewählten Veranstaltung, PSS = Integriertes praktisches Studiensemester, TSS = Theoretisches Auslandsstudiensemester']",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,"2131af417fd5706a38ebb04f65d19794-0","['fe455b5b76894ada833c5cbff09c110f-0']","[0.0]","[44.78260869565217]","[1.0]","document","Retriever","integrated",1
"77eb4a5a967713ff554d6266805a09f2","Was bedeutet SWS?","b'null'","['Semesterwochenstunden']","(7) Sonstige schriftliche und praktische Arbeiten Die Modulteilprüfungen der Art SP (sonstige schriftliche oder praktische Arbeiten gemäß § 15 Abs. 1 Nr. 4) werden folgendermaßen definiert: TE = Testate, LP = Labor-/Programmierarbeiten, AB = Ausarbeitungen/Berichte, PR = Präsentation. Bei Modulteilprüfungen der Art TE, LP, AB und PR legt der/die Prüfer/in gemäß § 18 Abs. 3 zu Beginn des Semesters die Prüfungsmodalitäten, insbesondere die Prüfungstermine fest.","['Allgemeine Abkürzungen: Sem = Semester, SWS = Semesterwochenstunden, ECTS = European Credit Transfer System, LV = Lehrveranstaltung, MO = Modul, PM = Pflichtmodul, WPM = Wahlpflichtmodul, EN = Englischsprachige Veranstaltung, V = Vorlesung, Ü = Übung (mit Betreuung), LÜ = Laborübung, W = Workshop / Seminar, P = Praktikum, PJ = Projekt, E = Exkursion, X = Veranstaltungsart ist abhängig von der gewählten Veranstaltung, PSS = Integriertes praktisches Studiensemester, TSS = Theoretisches Auslandsstudiensemester']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,"74062e526f959aedbb7d3baf9f100e35-0","['fe455b5b76894ada833c5cbff09c110f-0']","[0.0]","[40.457142857142856]","[0.0]","document","Retriever","integrated",2
"77eb4a5a967713ff554d6266805a09f2","Was bedeutet SWS?","b'null'","['Semesterwochenstunden']","(19) Bachelorgrad Im Studiengang Angewandte Informatik wird der Abschlussgrad Bachelor of Science (abgekürzt: B.Sc.) vergeben.","['Allgemeine Abkürzungen: Sem = Semester, SWS = Semesterwochenstunden, ECTS = European Credit Transfer System, LV = Lehrveranstaltung, MO = Modul, PM = Pflichtmodul, WPM = Wahlpflichtmodul, EN = Englischsprachige Veranstaltung, V = Vorlesung, Ü = Übung (mit Betreuung), LÜ = Laborübung, W = Workshop / Seminar, P = Praktikum, PJ = Projekt, E = Exkursion, X = Veranstaltungsart ist abhängig von der gewählten Veranstaltung, PSS = Integriertes praktisches Studiensemester, TSS = Theoretisches Auslandsstudiensemester']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,"14fbbe19b0babb184310fc8c7d7df7f2-0","['fe455b5b76894ada833c5cbff09c110f-0']","[0.0]","[36.71497584541063]","[0.0]","document","Retriever","integrated",3
"77eb4a5a967713ff554d6266805a09f2","Was bedeutet SWS?","b'null'","['Semesterwochenstunden']","(20) Übergangsregelung 1. Studierende (der SPO Nr. 3), die im Sommersemester 2020 in das erste, zweite oder dritte Semester eingestuft sind, legen die Bachelorzwischenprüfung sowie die Bachelorprüfung nach § 57 in der Fassung vom 13. November 2018 (SPO Nr. 3) ab. 2. Studierende (der SPO Nr. 2), die im Sommersemester 2020 in das dritte Semester eingestuft sind, und die Bachelorzwischenprüfung nach § 57 in der Fassung vom 11. Februar 2014 (SPO Nr. 2) bestanden haben, legen die Bachelorprüfung (Hauptstudium) nach § 57 in der Fassung vom 13. November 2018 (SPO Nr. 3) ab. 3. Studierende (der SPO Nr. 2), die im Sommersemester 2020 in das dritte Semester eingestuft sind, aber noch Prüfungsleistungen aus dem Grundstudium abzulegen haben, legen die Bachelorzwischenprüfung nach § 57 in der Fassung vom 11. Februar 2014 (SPO Nr. 2) ab. Die Prüfungsleistungen der Bachelorprüfung (Hauptstudium) sind nach § 57 in der Fassung vom 13. November 2018 (SPO Nr. 3) abzulegen. 4. Studierende (der SPO Nr. 2), die im Sommersemester 2020 nochmals in das zweite Semester eingestuft sind, legen die Bachelorzwischenprüfung nach § 57 in der Fassung vom 11. Februar 2014 (SPO Nr. 2) und die Bachelorprüfung nach § 57 in der Fassung vom 2. November 2018 (SPO Nr. 3) ab.","['Allgemeine Abkürzungen: Sem = Semester, SWS = Semesterwochenstunden, ECTS = European Credit Transfer System, LV = Lehrveranstaltung, MO = Modul, PM = Pflichtmodul, WPM = Wahlpflichtmodul, EN = Englischsprachige Veranstaltung, V = Vorlesung, Ü = Übung (mit Betreuung), LÜ = Laborübung, W = Workshop / Seminar, P = Praktikum, PJ = Projekt, E = Exkursion, X = Veranstaltungsart ist abhängig von der gewählten Veranstaltung, PSS = Integriertes praktisches Studiensemester, TSS = Theoretisches Auslandsstudiensemester']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,"f65a9aa8190f167fde510b35a966d32d-0","['fe455b5b76894ada833c5cbff09c110f-0']","[0.0]","[39.0625]","[0.0]","document","Retriever","integrated",4
